ID,category,average_cost
0,Amazon Devices & Accessories,39.99
1,Amazon Devices & Accessories,144.98
2,Amazon Devices & Accessories,29.99
3,Amazon Devices & Accessories,54.99
4,Amazon Devices & Accessories,24.99
5,Amazon Devices & Accessories,63.98
6,Amazon Devices & Accessories,164.99
7,Amazon Devices & Accessories,39.99
8,Amazon Devices & Accessories,59.99
9,Amazon Devices & Accessories,139.99
10,Amazon Devices & Accessories,39.99
11,Amazon Devices & Accessories,29.99
12,Amazon Devices & Accessories,84.98
13,Amazon Devices & Accessories,34.99
14,Amazon Devices & Accessories,29.99
15,Amazon Devices & Accessories,34.99
16,Amazon Devices & Accessories,59.99
17,Amazon Devices & Accessories,94.99
18,Amazon Devices & Accessories,59.99
19,Amazon Devices & Accessories,39.99
20,Amazon Devices & Accessories,14.75
21,Amazon Devices & Accessories,239.99
22,Amazon Devices & Accessories,9.99
23,Amazon Devices & Accessories,34.99
24,Amazon Devices & Accessories,189.99
25,Amazon Devices & Accessories,129.99
26,Amazon Devices & Accessories,59.99
27,Amazon Devices & Accessories,169.98
28,Amazon Devices & Accessories,99.99
29,Amazon Devices & Accessories,81.67
30,Amazon Devices & Accessories,29.99
31,Amazon Devices & Accessories,1.99
32,Amazon Devices & Accessories,89.99
33,Amazon Devices & Accessories,189.99
34,Amazon Devices & Accessories,102.48
35,Amazon Devices & Accessories,139.99
36,Amazon Devices & Accessories,149.99
37,Amazon Devices & Accessories,89.99
38,Amazon Devices & Accessories,89.99
39,Amazon Devices & Accessories,219.99
40,Amazon Devices & Accessories,39.99
41,Amazon Devices & Accessories,99.99
42,Amazon Devices & Accessories,59.99
43,Amazon Devices & Accessories,17.99
44,Amazon Devices & Accessories,59.99
45,Amazon Devices & Accessories,179.99
46,Amazon Devices & Accessories,14.99
47,Amazon Devices & Accessories,99.99
48,Amazon Devices & Accessories,18.99
49,Amazon Devices & Accessories,169.99
50,Amazon Explore,37.15
51,Amazon Explore,30.75
52,Amazon Explore,30.75
53,Amazon Explore,17.4
54,Amazon Explore,59.5
55,Amazon Explore,99.45
56,Amazon Explore,25.0
57,Amazon Explore,15.25
58,Amazon Explore,12.5
59,Amazon Explore,39.75
60,Amazon Explore,34.3
61,Amazon Explore,30.75
62,Amazon Explore,55.65
63,Amazon Explore,245.0
64,Amazon Explore,49.5
65,Amazon Explore,30.0
66,Amazon Explore,12.65
67,Amazon Explore,39.75
68,Amazon Explore,48.3
69,Amazon Explore,39.75
70,Amazon Explore,45.65
71,Amazon Explore,30.75
72,Amazon Explore,10.0
73,Amazon Explore,21.0
74,Amazon Explore,30.62
75,Amazon Explore,87.4
76,Amazon Explore,49.0
77,Amazon Explore,30.75
78,Amazon Explore,59.5
79,Amazon Explore,20.3
80,Amazon Launchpad,46.98
81,Amazon Launchpad,21.09
82,Amazon Launchpad,13.7
83,Amazon Launchpad,33.12
84,Amazon Launchpad,57.49
85,Amazon Launchpad,17.39
86,Amazon Launchpad,11.73
87,Amazon Launchpad,27.2
88,Amazon Launchpad,38.99
89,Amazon Launchpad,37.83
90,Amazon Launchpad,26.2
91,Amazon Launchpad,29.1
92,Amazon Launchpad,17.5
93,Amazon Launchpad,31.65
94,Amazon Launchpad,24.23
95,Amazon Launchpad,37.99
96,Amazon Launchpad,37.74
97,Amazon Launchpad,27.38
98,Amazon Launchpad,24.98
99,Amazon Launchpad,28.74
100,Amazon Launchpad,13.64
101,Amazon Launchpad,8.49
102,Amazon Launchpad,24.04
103,Amazon Launchpad,27.55
104,Amazon Launchpad,17.47
105,Amazon Launchpad,33.87
106,Amazon Launchpad,39.82
107,Amazon Launchpad,71.75
108,Amazon Launchpad,29.95
109,Amazon Launchpad,162.0
110,Appliances,112.99
111,Appliances,119.99
112,Appliances,144.99
113,Appliances,34.74
114,Appliances,117.49
115,Appliances,234.02
116,Appliances,125.44
117,Appliances,504.5
118,Appliances,195.97
119,Appliances,640.98
120,Appliances,94.49
121,Appliances,15.99
122,Appliances,365.03
123,Appliances,265.0
124,Appliances,174.99
125,Appliances,599.0
126,Appliances,114.99
127,Appliances,579.0
128,Appliances,236.36
129,Appliances,664.94
130,Appliances,0.0
131,Appliances,399.99
132,Appliances,27.99
133,Appliances,175.44
134,Appliances,159.99
135,Appliances,324.99
136,Appliances,12.45
137,Appliances,139.59
138,Appliances,105.99
139,Appliances,24.99
140,Apps & Games,6.99
141,Apps & Games,3.99
142,Apps & Games,6.99
143,Apps & Games,0.99
144,Apps & Games,6.99
145,Apps & Games,7.99
146,Apps & Games,9.0
147,Apps & Games,1.99
148,Apps & Games,6.99
149,Apps & Games,6.99
150,Apps & Games,1.99
151,Apps & Games,6.99
152,Apps & Games,7.99
153,Apps & Games,7.99
154,Apps & Games,5.99
155,Apps & Games,3.99
156,Apps & Games,3.99
157,Apps & Games,7.99
158,Apps & Games,8.99
159,Apps & Games,2.99
160,Apps & Games,2.99
161,Apps & Games,8.99
162,Apps & Games,4.99
163,Apps & Games,7.0
164,Apps & Games,7.99
165,Apps & Games,5.99
166,Apps & Games,8.0
167,Apps & Games,3.99
168,Apps & Games,7.99
169,Apps & Games,7.99
170,"Arts, Crafts & Sewing",8.27
171,"Arts, Crafts & Sewing",14.49
172,"Arts, Crafts & Sewing",42.59
173,"Arts, Crafts & Sewing",37.73
174,"Arts, Crafts & Sewing",29.34
175,"Arts, Crafts & Sewing",6.2
176,"Arts, Crafts & Sewing",32.98
177,"Arts, Crafts & Sewing",5.52
178,"Arts, Crafts & Sewing",8.72
179,"Arts, Crafts & Sewing",9.96
180,"Arts, Crafts & Sewing",9.49
181,"Arts, Crafts & Sewing",22.58
182,"Arts, Crafts & Sewing",10.49
183,"Arts, Crafts & Sewing",14.17
184,"Arts, Crafts & Sewing",4.49
185,"Arts, Crafts & Sewing",29.53
186,"Arts, Crafts & Sewing",42.97
187,"Arts, Crafts & Sewing",13.99
188,"Arts, Crafts & Sewing",18.73
189,"Arts, Crafts & Sewing",15.49
190,"Arts, Crafts & Sewing",8.57
191,"Arts, Crafts & Sewing",11.99
192,"Arts, Crafts & Sewing",18.41
193,"Arts, Crafts & Sewing",16.5
194,"Arts, Crafts & Sewing",7.96
195,"Arts, Crafts & Sewing",24.71
196,"Arts, Crafts & Sewing",10.99
197,"Arts, Crafts & Sewing",14.49
198,"Arts, Crafts & Sewing",5.27
199,"Arts, Crafts & Sewing",27.24
200,Audible Books & Originals,0.0
201,Audible Books & Originals,0.0
202,Audible Books & Originals,0.0
203,Audible Books & Originals,0.0
204,Audible Books & Originals,0.0
205,Audible Books & Originals,0.0
206,Audible Books & Originals,0.0
207,Audible Books & Originals,0.0
208,Audible Books & Originals,0.0
209,Audible Books & Originals,0.0
210,Audible Books & Originals,0.0
211,Audible Books & Originals,0.0
212,Audible Books & Originals,0.0
213,Audible Books & Originals,0.0
214,Audible Books & Originals,0.0
215,Audible Books & Originals,0.0
216,Audible Books & Originals,0.0
217,Audible Books & Originals,0.0
218,Audible Books & Originals,0.0
219,Audible Books & Originals,0.0
220,Audible Books & Originals,0.0
221,Audible Books & Originals,0.0
222,Audible Books & Originals,0.0
223,Audible Books & Originals,0.0
224,Audible Books & Originals,0.0
225,Audible Books & Originals,0.0
226,Audible Books & Originals,0.0
227,Audible Books & Originals,0.0
228,Audible Books & Originals,0.0
229,Audible Books & Originals,0.0
230,Automotive,27.49
231,Automotive,36.98
232,Automotive,65.5
233,Automotive,32.73
234,Automotive,34.12
235,Automotive,47.95
236,Automotive,7.99
237,Automotive,31.68
238,Automotive,20.99
239,Automotive,7.94
240,Automotive,99.95
241,Automotive,33.7
242,Automotive,33.48
243,Automotive,14.99
244,Automotive,19.99
245,Automotive,17.99
246,Automotive,33.57
247,Automotive,54.6
248,Automotive,32.49
249,Automotive,19.17
250,Automotive,17.23
251,Automotive,16.99
252,Automotive,70.8
253,Automotive,83.41
254,Automotive,25.0
255,Automotive,30.99
256,Automotive,52.23
257,Automotive,68.42
258,Automotive,71.48
259,Automotive,5.99
260,Baby,37.73
261,Baby,91.75
262,Baby,29.48
263,Baby,45.12
264,Baby,118.99
265,Baby,33.63
266,Baby,16.34
267,Baby,76.97
268,Baby,72.12
269,Baby,26.52
270,Baby,31.25
271,Baby,49.99
272,Baby,19.99
273,Baby,16.98
274,Baby,35.0
275,Baby,18.44
276,Baby,49.66
277,Baby,18.49
278,Baby,29.99
279,Baby,12.94
280,Baby,95.82
281,Baby,45.82
282,Baby,104.05
283,Baby,9.99
284,Baby,98.81
285,Baby,18.34
286,Baby,0.0
287,Baby,16.79
288,Baby,82.86
289,Baby,71.67
290,Beauty & Personal Care,12.99
291,Beauty & Personal Care,8.99
292,Beauty & Personal Care,43.05
293,Beauty & Personal Care,20.23
294,Beauty & Personal Care,18.05
295,Beauty & Personal Care,16.73
296,Beauty & Personal Care,8.89
297,Beauty & Personal Care,0.69
298,Beauty & Personal Care,11.12
299,Beauty & Personal Care,28.84
300,Beauty & Personal Care,29.45
301,Beauty & Personal Care,6.99
302,Beauty & Personal Care,97.98
303,Beauty & Personal Care,53.0
304,Beauty & Personal Care,47.28
305,Beauty & Personal Care,8.29
306,Beauty & Personal Care,33.49
307,Beauty & Personal Care,12.27
308,Beauty & Personal Care,8.99
309,Beauty & Personal Care,13.64
310,Beauty & Personal Care,22.22
311,Beauty & Personal Care,17.51
312,Beauty & Personal Care,8.46
313,Beauty & Personal Care,55.99
314,Beauty & Personal Care,25.37
315,Beauty & Personal Care,15.89
316,Beauty & Personal Care,19.96
317,Beauty & Personal Care,16.0
318,Beauty & Personal Care,13.99
319,Beauty & Personal Care,25.0
320,Books,10.26
321,Books,11.26
322,Books,9.98
323,Books,10.4
324,Books,9.57
325,Books,24.99
326,Books,12.99
327,Books,9.42
328,Books,11.6
329,Books,11.98
330,Books,23.99
331,Books,11.44
332,Books,11.99
333,Books,11.99
334,Books,3.0
335,Books,26.99
336,Books,11.4
337,Books,27.49
338,Books,5.06
339,Books,3.99
340,Books,7.74
341,Books,3.99
342,Books,11.8
343,Books,4.31
344,Books,11.91
345,Books,9.36
346,Books,9.31
347,Books,10.84
348,Books,23.99
349,Books,12.39
350,Camera & Photo Products,53.47
351,Camera & Photo Products,45.99
352,Camera & Photo Products,35.99
353,Camera & Photo Products,57.99
354,Camera & Photo Products,169.98
355,Camera & Photo Products,51.47
356,Camera & Photo Products,107.0
357,Camera & Photo Products,69.88
358,Camera & Photo Products,38.89
359,Camera & Photo Products,19.98
360,Camera & Photo Products,50.49
361,Camera & Photo Products,398.75
362,Camera & Photo Products,62.49
363,Camera & Photo Products,30.49
364,Camera & Photo Products,169.98
365,Camera & Photo Products,59.99
366,Camera & Photo Products,54.99
367,Camera & Photo Products,29.99
368,Camera & Photo Products,18.0
369,Camera & Photo Products,96.99
370,Camera & Photo Products,35.85
371,Camera & Photo Products,52.99
372,Camera & Photo Products,70.14
373,Camera & Photo Products,99.99
374,Camera & Photo Products,45.99
375,Camera & Photo Products,61.49
376,Camera & Photo Products,89.98
377,Camera & Photo Products,49.99
378,Camera & Photo Products,68.74
379,Camera & Photo Products,29.75
380,CDs & Vinyl,10.79
381,CDs & Vinyl,0.0
382,CDs & Vinyl,0.0
383,CDs & Vinyl,20.69
384,CDs & Vinyl,31.49
385,CDs & Vinyl,53.99
386,CDs & Vinyl,31.49
387,CDs & Vinyl,0.0
388,CDs & Vinyl,13.96
389,CDs & Vinyl,11.29
390,CDs & Vinyl,16.83
391,CDs & Vinyl,0.0
392,CDs & Vinyl,35.98
393,CDs & Vinyl,29.25
394,CDs & Vinyl,14.99
395,CDs & Vinyl,0.0
396,CDs & Vinyl,0.0
397,CDs & Vinyl,17.99
398,CDs & Vinyl,0.0
399,CDs & Vinyl,12.97
400,CDs & Vinyl,38.23
401,CDs & Vinyl,10.97
402,CDs & Vinyl,19.97
403,CDs & Vinyl,24.98
404,CDs & Vinyl,11.96
405,CDs & Vinyl,6.92
406,CDs & Vinyl,33.49
407,CDs & Vinyl,0.0
408,CDs & Vinyl,11.96
409,CDs & Vinyl,12.59
410,Cell Phones & Accessories,7.98
411,Cell Phones & Accessories,17.98
412,Cell Phones & Accessories,24.49
413,Cell Phones & Accessories,11.99
414,Cell Phones & Accessories,7.63
415,Cell Phones & Accessories,9.88
416,Cell Phones & Accessories,7.98
417,Cell Phones & Accessories,11.49
418,Cell Phones & Accessories,24.99
419,Cell Phones & Accessories,8.88
420,Cell Phones & Accessories,10.99
421,Cell Phones & Accessories,7.89
422,Cell Phones & Accessories,7.19
423,Cell Phones & Accessories,11.99
424,Cell Phones & Accessories,8.88
425,Cell Phones & Accessories,13.99
426,Cell Phones & Accessories,15.49
427,Cell Phones & Accessories,15.59
428,Cell Phones & Accessories,9.99
429,Cell Phones & Accessories,13.1
430,Cell Phones & Accessories,16.19
431,Cell Phones & Accessories,8.25
432,Cell Phones & Accessories,24.23
433,Cell Phones & Accessories,5.94
434,Cell Phones & Accessories,24.97
435,Cell Phones & Accessories,37.99
436,Cell Phones & Accessories,25.9
437,Cell Phones & Accessories,10.99
438,Cell Phones & Accessories,5.98
439,Cell Phones & Accessories,7.98
440,Cell Phones & Accessories,39.28
441,Cell Phones & Accessories,11.49
442,Cell Phones & Accessories,10.99
443,Cell Phones & Accessories,9.99
444,Cell Phones & Accessories,11.99
445,Cell Phones & Accessories,6.98
446,Cell Phones & Accessories,14.98
447,Cell Phones & Accessories,8.98
448,Cell Phones & Accessories,11.24
449,Cell Phones & Accessories,16.99
450,Cell Phones & Accessories,16.49
451,Cell Phones & Accessories,20.99
452,Cell Phones & Accessories,34.45
453,Cell Phones & Accessories,19.98
454,Cell Phones & Accessories,99.99
455,Cell Phones & Accessories,6.79
456,"Clothing, Shoes & Jewelry",63.39
457,"Clothing, Shoes & Jewelry",124.58
458,"Clothing, Shoes & Jewelry",25.93
459,"Clothing, Shoes & Jewelry",53.3
460,"Clothing, Shoes & Jewelry",12.13
461,"Clothing, Shoes & Jewelry",59.76
462,"Clothing, Shoes & Jewelry",47.1
463,"Clothing, Shoes & Jewelry",70.94
464,"Clothing, Shoes & Jewelry",97.36
465,"Clothing, Shoes & Jewelry",243.19
466,"Clothing, Shoes & Jewelry",17.98
467,"Clothing, Shoes & Jewelry",44.67
468,"Clothing, Shoes & Jewelry",24.49
469,"Clothing, Shoes & Jewelry",22.49
470,"Clothing, Shoes & Jewelry",15.34
471,"Clothing, Shoes & Jewelry",20.5
472,"Clothing, Shoes & Jewelry",32.99
473,"Clothing, Shoes & Jewelry",46.61
474,"Clothing, Shoes & Jewelry",26.16
475,"Clothing, Shoes & Jewelry",145.94
476,"Clothing, Shoes & Jewelry",26.68
477,"Clothing, Shoes & Jewelry",64.5
478,"Clothing, Shoes & Jewelry",45.24
479,"Clothing, Shoes & Jewelry",22.99
480,"Clothing, Shoes & Jewelry",42.24
481,"Clothing, Shoes & Jewelry",26.49
482,"Clothing, Shoes & Jewelry",27.49
483,"Clothing, Shoes & Jewelry",20.99
484,"Clothing, Shoes & Jewelry",15.04
485,"Clothing, Shoes & Jewelry",41.81
486,Collectible Coins,9.95
487,Collectible Coins,5.5
488,Collectible Coins,21.97
489,Collectible Coins,9.49
490,Collectible Coins,15.91
491,Collectible Coins,11.45
492,Collectible Coins,51.2
493,Collectible Coins,13.82
494,Collectible Coins,8.99
495,Collectible Coins,15.12
496,Collectible Coins,9.89
497,Collectible Coins,13.95
498,Collectible Coins,7.99
499,Collectible Coins,8.68
500,Collectible Coins,17.39
501,Collectible Coins,15.99
502,Collectible Coins,8.88
503,Collectible Coins,8.88
504,Collectible Coins,44.99
505,Collectible Coins,9.99
506,Collectible Coins,12.99
507,Collectible Coins,20.95
508,Collectible Coins,20.82
509,Collectible Coins,16.1
510,Collectible Coins,14.73
511,Collectible Coins,8.99
512,Collectible Coins,10.99
513,Collectible Coins,8.49
514,Collectible Coins,12.39
515,Collectible Coins,14.99
516,Computers & Accessories,37.99
517,Computers & Accessories,8.95
518,Computers & Accessories,53.99
519,Computers & Accessories,13.89
520,Computers & Accessories,59.99
521,Computers & Accessories,12.99
522,Computers & Accessories,139.99
523,Computers & Accessories,149.99
524,Computers & Accessories,79.99
525,Computers & Accessories,89.99
526,Computers & Accessories,9.99
527,Computers & Accessories,129.99
528,Computers & Accessories,399.0
529,Computers & Accessories,27.99
530,Computers & Accessories,66.99
531,Computers & Accessories,15.99
532,Computers & Accessories,169.0
533,Computers & Accessories,7.99
534,Computers & Accessories,179.99
535,Computers & Accessories,40.99
536,Computers & Accessories,52.99
537,Computers & Accessories,15.59
538,Computers & Accessories,34.99
539,Computers & Accessories,21.74
540,Computers & Accessories,169.0
541,Computers & Accessories,10.48
542,Computers & Accessories,89.99
543,Computers & Accessories,28.97
544,Computers & Accessories,29.99
545,Computers & Accessories,35.99
546,Digital Educational Resources,8.99
547,Digital Educational Resources,2.5
548,Digital Educational Resources,7.49
549,Digital Educational Resources,7.49
550,Digital Educational Resources,7.49
551,Digital Educational Resources,8.99
552,Digital Educational Resources,8.99
553,Digital Educational Resources,7.49
554,Digital Educational Resources,22.99
555,Digital Educational Resources,6.5
556,Digital Educational Resources,7.49
557,Digital Educational Resources,3.95
558,Digital Educational Resources,8.99
559,Digital Educational Resources,8.99
560,Digital Educational Resources,8.99
561,Digital Educational Resources,3.25
562,Digital Educational Resources,7.49
563,Digital Educational Resources,5.99
564,Digital Educational Resources,4.99
565,Digital Educational Resources,8.99
566,Digital Educational Resources,4.0
567,Digital Educational Resources,4.5
568,Digital Educational Resources,7.49
569,Digital Educational Resources,19.99
570,Digital Educational Resources,2.5
571,Digital Educational Resources,9.74
572,Digital Educational Resources,8.99
573,Digital Educational Resources,3.5
574,Digital Educational Resources,2.24
575,Digital Educational Resources,8.99
576,Electronics,27.5
577,Electronics,39.99
578,Electronics,49.99
579,Electronics,7.99
580,Electronics,99.0
581,Electronics,29.99
582,Electronics,24.99
583,Electronics,54.99
584,Electronics,24.99
585,Electronics,13.98
586,Electronics,164.99
587,Electronics,46.49
588,Electronics,39.99
589,Electronics,15.98
590,Electronics,53.47
591,Electronics,6.97
592,Electronics,299.0
593,Electronics,139.99
594,Electronics,29.99
595,Electronics,103.65
596,Electronics,38.43
597,Electronics,299.0
598,Electronics,39.64
599,Electronics,10.99
600,Electronics,19.99
601,Electronics,15.97
602,Electronics,45.99
603,Electronics,18.97
604,Electronics,27.98
605,Electronics,19.88
606,Entertainment Collectibles,54.0
607,Entertainment Collectibles,24.95
608,Entertainment Collectibles,12.95
609,Entertainment Collectibles,29.95
610,Entertainment Collectibles,7.95
611,Entertainment Collectibles,16.97
612,Entertainment Collectibles,7.99
613,Entertainment Collectibles,399.99
614,Entertainment Collectibles,4.0
615,Entertainment Collectibles,29.95
616,Entertainment Collectibles,5.99
617,Entertainment Collectibles,7.95
618,Entertainment Collectibles,24.99
619,Entertainment Collectibles,99.95
620,Entertainment Collectibles,0.0
621,Entertainment Collectibles,0.0
622,Entertainment Collectibles,7.95
623,Entertainment Collectibles,0.0
624,Entertainment Collectibles,35.0
625,Entertainment Collectibles,0.0
626,Entertainment Collectibles,14.99
627,Entertainment Collectibles,17.95
628,Entertainment Collectibles,19.95
629,Entertainment Collectibles,4.0
630,Entertainment Collectibles,4.0
631,Entertainment Collectibles,49.95
632,Entertainment Collectibles,0.0
633,Entertainment Collectibles,0.0
634,Entertainment Collectibles,5.99
635,Entertainment Collectibles,17.95
636,Gift Cards,0.0
637,Gift Cards,15.0
638,Gift Cards,50.0
639,Gift Cards,50.0
640,Gift Cards,50.0
